asin,date,review_count,avg_sentiment,pos_cnt,neut_cnt,neg_cnt
B0BVRJXH27,2025-06-08,1,0.523,1,0,0
B0BVRJXH27,2025-06-10,1,-0.75,0,0,1
B0BVRJXH27,2025-06-11,1,0.147,0,1,0
B0BVRJXH27,2025-06-16,1,0.217,0,1,0
B0BVRJXH27,2025-06-29,1,0.0,0,1,0
B0BVRJXH27,2025-07-01,1,0.5,1,0,0
B0BVRJXH27,2025-07-02,1,0.0,0,1,0
B0BVRJXH27,2025-07-06,1,-0.35,0,0,1
B0BVRJXH27,2025-07-10,2,0.1665,1,1,0
B0BVRJXH27,2025-07-11,1,0.049,0,1,0
B0BVRJXH27,2025-07-13,3,0.07433333333333333,0,3,0
B0BVRJXH27,2025-07-15,1,0.351,1,0,0
B0BVRJXH27,2025-07-18,1,0.295,0,1,0
B0BVRJXH27,2025-07-20,1,0.411,1,0,0
B0BVRJXH27,2025-07-23,1,-0.178,0,1,0
B0BVRJXH27,2025-07-24,2,0.317,1,1,0
B0BVRJXH27,2025-07-25,1,0.425,1,0,0
B0BVRJXH27,2025-07-27,1,1.0,1,0,0
B0BVRJXH27,2025-07-28,1,0.45,1,0,0
B0BVRJXH27,2025-08-07,1,0.0,0,1,0
B0BVRJXH27,2025-08-13,1,0.8,1,0,0
B0BVRJXH27,2025-08-15,1,0.0,0,1,0
B0BVRJXH27,2025-08-19,1,0.372,1,0,0
B0BVRJXH27,2025-08-20,2,0.14300000000000002,0,2,0
B0BVRJXH27,2025-09-09,1,-0.044,0,1,0
B0BVRJXH27,2025-09-12,1,0.51,1,0,0
B0BVRJXH27,2025-09-14,1,0.6,1,0,0
B0BVRJXH27,2025-09-15,1,0.8,1,0,0
B0BVRJXH27,2025-09-21,1,0.033,0,1,0
B0BVRJXH27,2025-09-22,1,0.0,0,1,0
B0BVRJXH27,2025-09-23,2,0.073,0,2,0
B0BVRJXH27,2025-09-28,1,0.082,0,1,0
B0BVRJXH27,2025-09-29,1,0.083,0,1,0
B0BVRJXH27,2025-09-30,1,0.417,1,0,0
B0BVRJXH27,2025-10-02,2,-0.21500000000000002,1,0,1
B0BVRJXH27,2025-10-04,1,0.037,0,1,0
B0C3HCD34R,2025-08-27,2,0.525,2,0,0
B0C3HCD34R,2025-08-29,6,0.43483333333333335,3,3,0
B0C3HCD34R,2025-08-30,5,0.3396,4,1,0
B0C3HCD34R,2025-08-31,3,0.20000000000000004,1,2,0
B0C3HCD34R,2025-09-01,4,0.1985,1,3,0
B0C3HCD34R,2025-09-02,3,0.2916666666666667,1,2,0
B0C3HCD34R,2025-09-03,6,0.39766666666666667,4,2,0
B0C3HCD34R,2025-09-04,8,0.360875,5,3,0
B0C3HCD34R,2025-09-05,3,0.4063333333333334,2,1,0
B0C3HCD34R,2025-09-06,3,0.6653333333333333,3,0,0
B0C3HCD34R,2025-09-07,4,0.18025,2,2,0
B0C3HCD34R,2025-09-08,5,0.2846,3,2,0
B0C3HCD34R,2025-09-09,4,0.15975,0,4,0
B0C3HCD34R,2025-09-10,4,0.3265,1,3,0
B0C3HCD34R,2025-09-11,3,0.3666666666666667,2,1,0
B0C3HCD34R,2025-09-12,3,0.327,2,1,0
B0C3HCD34R,2025-09-13,4,0.23424999999999999,1,3,0
B0C3HCD34R,2025-09-14,6,0.5261666666666667,4,2,0
B0C3HCD34R,2025-09-15,6,0.44933333333333336,6,0,0
B0C3HCD34R,2025-09-16,7,0.23828571428571427,3,4,0
B0C3HCD34R,2025-09-17,7,0.19999999999999998,3,3,1
B0C3HCD34R,2025-09-18,4,0.3135,3,1,0
B0C3HCD34R,2025-09-19,6,0.45450000000000007,5,1,0
B0C3HCD34R,2025-09-20,8,0.3885,5,3,0
B0C3HCD34R,2025-09-21,5,0.469,4,1,0
B0C3HCD34R,2025-09-22,6,0.24350000000000002,1,5,0
B0C3HCD34R,2025-09-23,7,0.3467142857142857,3,4,0
B0C3HCD34R,2025-09-24,7,0.4227142857142857,5,2,0
B0C3HCD34R,2025-09-25,4,0.1795,1,3,0
B0C3HCD34R,2025-09-26,5,0.3638,3,2,0
B0C3HCD34R,2025-09-27,1,0.172,0,1,0
B0C3HCD34R,2025-09-28,2,0.7,2,0,0
B0C3HCD34R,2025-09-29,4,0.03025,2,1,1
B0C3HCD34R,2025-09-30,8,0.27912499999999996,3,5,0
B0C3HCD34R,2025-10-01,8,0.18825,3,5,0
B0C3HCD34R,2025-10-02,6,0.3655,5,1,0
B0C3HCD34R,2025-10-03,4,0.22425,1,3,0
B0C3HCD34R,2025-10-04,9,0.293,6,3,0
B0C6KFZC9Z,2025-08-03,5,0.43499999999999994,3,2,0
B0C6KFZC9Z,2025-08-04,2,0.0,0,2,0
B0C6KFZC9Z,2025-08-05,3,0.2846666666666667,1,2,0
B0C6KFZC9Z,2025-08-06,4,0.291,2,2,0
B0C6KFZC9Z,2025-08-07,3,0.465,2,1,0
B0C6KFZC9Z,2025-08-09,4,0.39375,3,1,0
B0C6KFZC9Z,2025-08-10,1,0.161,0,1,0
B0C6KFZC9Z,2025-08-11,1,0.6,1,0,0
B0C6KFZC9Z,2025-08-12,2,0.155,0,2,0
B0C6KFZC9Z,2025-08-13,4,0.2815,2,2,0
B0C6KFZC9Z,2025-08-14,1,0.018,0,1,0
B0C6KFZC9Z,2025-08-15,2,0.327,2,0,0
B0C6KFZC9Z,2025-08-16,1,0.558,1,0,0
B0C6KFZC9Z,2025-08-17,1,0.45,1,0,0
B0C6KFZC9Z,2025-08-18,2,0.385,1,1,0
B0C6KFZC9Z,2025-08-19,4,0.191,2,2,0
B0C6KFZC9Z,2025-08-20,4,0.27075,2,2,0
B0C6KFZC9Z,2025-08-21,2,0.026,0,2,0
B0C6KFZC9Z,2025-08-22,1,0.274,0,1,0
B0C6KFZC9Z,2025-08-23,6,0.2735,2,4,0
B0C6KFZC9Z,2025-08-24,3,0.36000000000000004,2,1,0
B0C6KFZC9Z,2025-08-25,2,0.422,2,0,0
B0C6KFZC9Z,2025-08-26,2,0.316,1,1,0
B0C6KFZC9Z,2025-08-27,2,0.661,2,0,0
B0C6KFZC9Z,2025-08-28,2,0.378,2,0,0
B0C6KFZC9Z,2025-08-29,3,0.3506666666666667,2,1,0
B0C6KFZC9Z,2025-08-30,1,0.289,0,1,0
B0C6KFZC9Z,2025-08-31,1,0.0,0,1,0
B0C6KFZC9Z,2025-09-01,2,0.2235,1,1,0
B0C6KFZC9Z,2025-09-02,2,0.459,2,0,0
B0C6KFZC9Z,2025-09-04,2,0.252,1,1,0
B0C6KFZC9Z,2025-09-05,4,0.35375,3,1,0
B0C6KFZC9Z,2025-09-07,1,0.812,1,0,0
B0C6KFZC9Z,2025-09-08,2,0.521,2,0,0
B0C6KFZC9Z,2025-09-09,3,0.2936666666666667,1,2,0
B0C6KFZC9Z,2025-09-10,2,0.122,0,2,0
B0C6KFZC9Z,2025-09-11,4,0.23074999999999998,2,2,0
B0C6KFZC9Z,2025-09-12,3,0.12933333333333333,1,2,0
B0C6KFZC9Z,2025-09-13,1,0.0,0,1,0
B0C6KFZC9Z,2025-09-14,1,0.6,1,0,0
B0C6KFZC9Z,2025-09-15,1,0.167,0,1,0
B0C6KFZC9Z,2025-09-16,1,0.251,0,1,0
B0C6KFZC9Z,2025-09-17,1,0.25,0,1,0
B0C6KFZC9Z,2025-09-18,1,0.459,1,0,0
B0C6KFZC9Z,2025-09-19,1,-0.78,0,0,1
B0C6KFZC9Z,2025-09-20,1,0.021,0,1,0
B0C6KFZC9Z,2025-09-21,4,0.3695,2,2,0
B0C6KFZC9Z,2025-09-22,1,0.15,0,1,0
B0C6KFZC9Z,2025-09-23,1,0.433,1,0,0
B0C6KFZC9Z,2025-09-25,1,0.0,0,1,0
B0C6KFZC9Z,2025-09-26,2,0.359,1,1,0
B0C6KFZC9Z,2025-09-27,2,0.316,2,0,0
B0C6KFZC9Z,2025-09-28,2,0.3135,1,1,0
B0C6KFZC9Z,2025-09-29,1,0.0,0,1,0
B0C6KFZC9Z,2025-09-30,3,0.3273333333333333,2,1,0
B0C6KFZC9Z,2025-10-01,2,0.5125000000000001,1,1,0
B0C6KFZC9Z,2025-10-03,2,0.5705,2,0,0
B0C6KFZC9Z,2025-10-04,1,0.134,0,1,0
B0C8PSMPTH,2025-08-31,3,0.35533333333333333,1,2,0
B0C8PSMPTH,2025-09-01,4,0.4115,3,1,0
B0C8PSMPTH,2025-09-02,4,0.33775,2,2,0
B0C8PSMPTH,2025-09-03,4,0.37224999999999997,2,2,0
B0C8PSMPTH,2025-09-04,4,0.04600000000000001,1,2,1
B0C8PSMPTH,2025-09-05,8,0.0023749999999999995,1,6,1
B0C8PSMPTH,2025-09-06,7,0.31242857142857144,3,4,0
B0C8PSMPTH,2025-09-07,8,0.326125,6,2,0
B0C8PSMPTH,2025-09-08,5,0.23500000000000001,2,3,0
B0C8PSMPTH,2025-09-09,6,0.24316666666666667,3,3,0
B0C8PSMPTH,2025-09-10,10,0.3748,6,4,0
B0C8PSMPTH,2025-09-11,3,0.297,1,2,0
B0C8PSMPTH,2025-09-12,2,0.30700000000000005,1,1,0
B0C8PSMPTH,2025-09-13,7,0.3232857142857143,4,3,0
B0C8PSMPTH,2025-09-14,4,0.16675,1,3,0
B0C8PSMPTH,2025-09-15,6,0.07966666666666666,2,3,1
B0C8PSMPTH,2025-09-16,7,0.25085714285714283,2,5,0
B0C8PSMPTH,2025-09-17,4,0.4565,3,1,0
B0C8PSMPTH,2025-09-18,4,0.26375,2,2,0
B0C8PSMPTH,2025-09-19,3,0.12566666666666668,1,2,0
B0C8PSMPTH,2025-09-20,6,0.2508333333333333,2,4,0
B0C8PSMPTH,2025-09-21,4,0.36575,2,2,0
B0C8PSMPTH,2025-09-22,3,0.44766666666666666,2,1,0
B0C8PSMPTH,2025-09-23,6,0.029833333333333333,0,6,0
B0C8PSMPTH,2025-09-24,6,0.020499999999999994,1,5,0
B0C8PSMPTH,2025-09-25,6,0.2161666666666667,3,3,0
B0C8PSMPTH,2025-09-26,1,-0.488,0,0,1
B0C8PSMPTH,2025-09-27,3,0.38566666666666666,1,2,0
B0C8PSMPTH,2025-09-28,8,0.355375,5,2,1
B0C8PSMPTH,2025-09-29,5,0.265,2,3,0
B0C8PSMPTH,2025-09-30,8,0.29925,4,4,0
B0C8PSMPTH,2025-10-01,7,0.14614285714285713,3,4,0
B0C8PSMPTH,2025-10-02,2,0.596,2,0,0
B0C8PSMPTH,2025-10-03,3,0.0,0,3,0
B0C8PSMPTH,2025-10-04,6,0.3695,2,4,0
B0CBLKS51N,2025-04-10,1,0.106,0,1,0
B0CBLKS51N,2025-04-14,1,-0.183,0,1,0
B0CBLKS51N,2025-04-17,1,0.125,0,1,0
B0CBLKS51N,2025-04-18,1,0.135,0,1,0
B0CBLKS51N,2025-04-19,1,0.062,0,1,0
B0CBLKS51N,2025-04-20,1,0.286,0,1,0
B0CBLKS51N,2025-04-22,1,0.136,0,1,0
B0CBLKS51N,2025-04-23,2,0.2355,1,1,0
B0CBLKS51N,2025-04-26,1,0.5,1,0,0
B0CBLKS51N,2025-04-28,3,-0.003666666666666667,0,3,0
B0CBLKS51N,2025-04-30,2,0.355,1,1,0
B0CBLKS51N,2025-05-03,1,0.453,1,0,0
B0CBLKS51N,2025-05-04,2,0.45,2,0,0
B0CBLKS51N,2025-05-06,2,0.192,1,1,0
B0CBLKS51N,2025-05-09,1,0.473,1,0,0
B0CBLKS51N,2025-05-11,2,0.1895,0,2,0
B0CBLKS51N,2025-05-18,1,0.404,1,0,0
B0CBLKS51N,2025-05-20,1,-0.4,0,0,1
B0CBLKS51N,2025-05-22,2,0.5465,2,0,0
B0CBLKS51N,2025-05-23,1,0.227,0,1,0
B0CBLKS51N,2025-05-24,1,0.335,1,0,0
B0CBLKS51N,2025-05-25,1,-0.125,0,1,0
B0CBLKS51N,2025-05-27,1,0.4,1,0,0
B0CBLKS51N,2025-05-28,2,0.3015,1,1,0
B0CBLKS51N,2025-05-29,1,-0.25,0,1,0
B0CBLKS51N,2025-05-30,2,0.393,2,0,0
B0CBLKS51N,2025-05-31,1,0.5,1,0,0
B0CBLKS51N,2025-06-06,1,0.441,1,0,0
B0CBLKS51N,2025-06-08,2,0.29600000000000004,1,1,0
B0CBLKS51N,2025-06-14,1,0.75,1,0,0
B0CBLKS51N,2025-06-16,1,0.594,1,0,0
B0CBLKS51N,2025-06-18,1,0.125,0,1,0
B0CBLKS51N,2025-06-19,1,0.259,0,1,0
B0CBLKS51N,2025-06-21,2,0.014000000000000012,1,1,0
B0CBLKS51N,2025-06-22,1,0.205,0,1,0
B0CBLKS51N,2025-06-25,1,0.0,0,1,0
B0CBLKS51N,2025-06-26,1,0.161,0,1,0
B0CBLKS51N,2025-06-27,1,0.55,1,0,0
B0CBLKS51N,2025-07-02,1,0.488,1,0,0
B0CBLKS51N,2025-07-04,1,0.153,0,1,0
B0CBLKS51N,2025-07-05,1,0.3,0,1,0
B0CBLKS51N,2025-07-11,1,-0.083,0,1,0
B0CBLKS51N,2025-07-12,1,0.231,0,1,0
B0CBLKS51N,2025-07-15,3,0.06966666666666667,0,3,0
B0CBLKS51N,2025-07-19,1,0.353,1,0,0
B0CBLKS51N,2025-07-21,2,0.247,0,2,0
B0CBLKS51N,2025-07-23,1,0.406,1,0,0
B0CBLKS51N,2025-07-25,1,0.44,1,0,0
B0CBLKS51N,2025-07-27,1,0.492,1,0,0
B0CBLKS51N,2025-07-29,1,0.279,0,1,0
B0CBLKS51N,2025-07-30,1,0.379,1,0,0
B0CBLKS51N,2025-07-31,3,0.124,0,3,0
B0CBLKS51N,2025-08-02,1,0.0,0,1,0
B0CBLKS51N,2025-08-05,1,0.0,0,1,0
B0CBLKS51N,2025-08-09,1,0.503,1,0,0
B0CBLKS51N,2025-08-14,1,0.0,0,1,0
B0CBLKS51N,2025-08-15,1,0.039,0,1,0
B0CBLKS51N,2025-08-16,2,0.373,2,0,0
B0CBLKS51N,2025-08-17,1,0.533,1,0,0
B0CBLKS51N,2025-08-18,1,0.158,0,1,0
B0CBLKS51N,2025-08-20,1,0.347,1,0,0
B0CBLKS51N,2025-08-22,1,1.0,1,0,0
B0CBLKS51N,2025-08-24,1,0.39,1,0,0
B0CBLKS51N,2025-08-26,2,0.208,0,2,0
B0CBLKS51N,2025-08-27,1,0.15,0,1,0
B0CBLKS51N,2025-08-28,2,0.1,0,2,0
B0CBLKS51N,2025-08-31,1,0.0,0,1,0
B0CBLKS51N,2025-09-01,1,0.091,0,1,0
B0CBLKS51N,2025-09-02,1,0.462,1,0,0
B0CBLKS51N,2025-09-04,2,0.245,0,2,0
B0CBLKS51N,2025-09-08,1,0.1,0,1,0
B0CBLKS51N,2025-09-09,1,0.45,1,0,0
B0CBLKS51N,2025-09-10,1,0.45,1,0,0
B0CBLKS51N,2025-09-12,2,0.3845,2,0,0
B0CBLKS51N,2025-09-13,1,0.267,0,1,0
B0CBLKS51N,2025-09-17,3,0.2833333333333334,1,2,0
B0CBLKS51N,2025-09-22,2,0.068,0,2,0
B0CBLKS51N,2025-09-23,6,0.34,3,3,0
B0CBLKS51N,2025-09-24,2,0.4,1,1,0
B0CBLKS51N,2025-09-25,2,0.20750000000000002,0,2,0
B0CBLKS51N,2025-09-26,1,0.37,1,0,0
B0CBLKS51N,2025-09-27,1,0.397,1,0,0
B0CBLKS51N,2025-09-28,2,0.05,0,2,0
B0CBLKS51N,2025-09-29,3,0.16566666666666666,1,2,0
B0CBLKS51N,2025-09-30,1,0.575,1,0,0
B0CBLKS51N,2025-10-01,1,0.53,1,0,0
B0CBLKS51N,2025-10-03,1,-0.3,0,1,0
B0CBLLJTTN,2025-03-09,1,0.533,1,0,0
B0CBLLJTTN,2025-03-11,1,0.207,0,1,0
B0CBLLJTTN,2025-03-12,1,0.169,0,1,0
B0CBLLJTTN,2025-03-25,1,0.0,0,1,0
B0CBLLJTTN,2025-03-31,1,0.005,0,1,0
B0CBLLJTTN,2025-04-08,1,0.8,1,0,0
B0CBLLJTTN,2025-04-11,2,0.2,1,1,0
B0CBLLJTTN,2025-04-12,1,0.354,1,0,0
B0CBLLJTTN,2025-04-13,1,0.9,1,0,0
B0CBLLJTTN,2025-04-15,1,-0.1,0,1,0
B0CBLLJTTN,2025-04-16,1,0.285,0,1,0
B0CBLLJTTN,2025-04-17,3,0.439,2,1,0
B0CBLLJTTN,2025-04-19,1,0.607,1,0,0
B0CBLLJTTN,2025-04-20,1,0.533,1,0,0
B0CBLLJTTN,2025-04-22,1,0.32,1,0,0
B0CBLLJTTN,2025-04-23,3,0.379,2,1,0
B0CBLLJTTN,2025-04-27,2,0.515,1,1,0
B0CBLLJTTN,2025-04-28,1,0.5,1,0,0
B0CBLLJTTN,2025-05-03,1,0.146,0,1,0
B0CBLLJTTN,2025-05-04,1,0.042,0,1,0
B0CBLLJTTN,2025-05-07,2,0.0645,0,2,0
B0CBLLJTTN,2025-05-08,1,0.0,0,1,0
B0CBLLJTTN,2025-05-11,2,0.5489999999999999,2,0,0
B0CBLLJTTN,2025-05-12,1,0.625,1,0,0
B0CBLLJTTN,2025-05-14,1,0.8,1,0,0
B0CBLLJTTN,2025-05-15,1,-0.033,0,1,0
B0CBLLJTTN,2025-05-16,1,0.0,0,1,0
B0CBLLJTTN,2025-05-17,1,0.275,0,1,0
B0CBLLJTTN,2025-05-18,1,0.45,1,0,0
B0CBLLJTTN,2025-05-19,3,0.5670000000000001,3,0,0
B0CBLLJTTN,2025-05-23,1,0.4,1,0,0
B0CBLLJTTN,2025-05-26,1,0.537,1,0,0
B0CBLLJTTN,2025-05-31,1,0.196,0,1,0
B0CBLLJTTN,2025-06-01,1,0.26,0,1,0
B0CBLLJTTN,2025-06-09,1,0.0,0,1,0
B0CBLLJTTN,2025-06-10,1,-0.3,0,1,0
B0CBLLJTTN,2025-06-13,3,0.38400000000000006,2,1,0
B0CBLLJTTN,2025-06-15,1,-0.8,0,0,1
B0CBLLJTTN,2025-06-20,1,0.0,0,1,0
B0CBLLJTTN,2025-06-27,1,0.467,1,0,0
B0CBLLJTTN,2025-06-28,1,0.418,1,0,0
B0CBLLJTTN,2025-06-29,1,0.4,1,0,0
B0CBLLJTTN,2025-07-03,2,0.39249999999999996,2,0,0
B0CBLLJTTN,2025-07-04,1,0.57,1,0,0
B0CBLLJTTN,2025-07-05,1,0.8,1,0,0
B0CBLLJTTN,2025-07-10,1,0.011,0,1,0
B0CBLLJTTN,2025-07-12,2,0.5,1,1,0
B0CBLLJTTN,2025-07-14,1,0.622,1,0,0
B0CBLLJTTN,2025-07-15,1,-0.047,0,1,0
B0CBLLJTTN,2025-07-16,2,0.4735,1,1,0
B0CBLLJTTN,2025-07-18,1,0.108,0,1,0
B0CBLLJTTN,2025-07-23,1,0.0,0,1,0
B0CBLLJTTN,2025-07-24,1,0.187,0,1,0
B0CBLLJTTN,2025-07-30,1,0.238,0,1,0
B0CBLLJTTN,2025-08-04,1,0.0,0,1,0
B0CBLLJTTN,2025-08-05,1,0.289,0,1,0
B0CBLLJTTN,2025-08-16,4,0.11324999999999999,0,4,0
B0CBLLJTTN,2025-08-19,1,0.558,1,0,0
B0CBLLJTTN,2025-08-21,1,0.362,1,0,0
B0CBLLJTTN,2025-08-22,1,0.081,0,1,0
B0CBLLJTTN,2025-08-23,1,0.0,0,1,0
B0CBLLJTTN,2025-08-24,4,0.23625000000000002,1,3,0
B0CBLLJTTN,2025-08-25,1,0.9,1,0,0
B0CBLLJTTN,2025-08-27,1,0.018,0,1,0
B0CBLLJTTN,2025-08-29,1,0.45,1,0,0
B0CBLLJTTN,2025-09-01,2,0.33599999999999997,2,0,0
B0CBLLJTTN,2025-09-04,1,0.55,1,0,0
B0CBLLJTTN,2025-09-05,3,0.30433333333333334,2,1,0
B0CBLLJTTN,2025-09-08,1,0.0,0,1,0
B0CBLLJTTN,2025-09-10,2,0.65,2,0,0
B0CBLLJTTN,2025-09-13,2,0.354,1,1,0
B0CBLLJTTN,2025-09-14,2,0.6805000000000001,2,0,0
B0CBLLJTTN,2025-09-18,1,0.401,1,0,0
B0CBLLJTTN,2025-09-19,1,0.667,1,0,0
B0CD1FHLMH,2024-08-30,2,0.329,1,1,0
B0CD1FHLMH,2024-09-02,2,0.55,2,0,0
B0CD1FHLMH,2024-09-03,1,0.367,1,0,0
B0CD1FHLMH,2024-09-05,1,0.035,0,1,0
B0CD1FHLMH,2024-09-11,1,0.365,1,0,0
B0CD1FHLMH,2024-09-12,1,0.281,0,1,0
B0CD1FHLMH,2024-09-18,1,0.805,1,0,0
B0CD1FHLMH,2024-09-19,2,0.48350000000000004,2,0,0
B0CD1FHLMH,2024-09-22,1,0.071,0,1,0
B0CD1FHLMH,2024-09-24,1,0.414,1,0,0
B0CD1FHLMH,2024-09-30,1,0.164,0,1,0
B0CD1FHLMH,2024-10-01,1,0.5,1,0,0
B0CD1FHLMH,2024-10-05,1,0.263,0,1,0
B0CD1FHLMH,2024-10-08,1,0.478,1,0,0
B0CD1FHLMH,2024-10-14,1,0.468,1,0,0
B0CD1FHLMH,2024-10-18,2,0.21300000000000002,0,2,0
B0CD1FHLMH,2024-10-19,1,-0.107,0,1,0
B0CD1FHLMH,2024-10-20,1,0.35,1,0,0
B0CD1FHLMH,2024-10-27,1,0.544,1,0,0
B0CD1FHLMH,2024-10-28,1,0.5,1,0,0
B0CD1FHLMH,2024-10-31,1,0.236,0,1,0
B0CD1FHLMH,2024-11-03,1,-0.25,0,1,0
B0CD1FHLMH,2024-11-08,1,0.363,1,0,0
B0CD1FHLMH,2024-11-11,2,0.3365,2,0,0
B0CD1FHLMH,2024-11-13,1,0.031,0,1,0
B0CD1FHLMH,2024-11-20,1,0.297,0,1,0
B0CD1FHLMH,2024-11-30,1,0.8,1,0,0
B0CD1FHLMH,2024-12-01,1,0.234,0,1,0
B0CD1FHLMH,2024-12-06,1,0.329,1,0,0
B0CD1FHLMH,2024-12-08,1,0.175,0,1,0
B0CD1FHLMH,2024-12-13,1,0.275,0,1,0
B0CD1FHLMH,2025-01-08,3,0.21266666666666667,1,2,0
B0CD1FHLMH,2025-01-14,1,0.178,0,1,0
B0CD1FHLMH,2025-01-15,1,0.367,1,0,0
B0CD1FHLMH,2025-01-17,1,0.0,0,1,0
B0CD1FHLMH,2025-01-18,1,0.348,1,0,0
B0CD1FHLMH,2025-01-22,1,0.156,0,1,0
B0CD1FHLMH,2025-02-04,1,0.207,0,1,0
B0CD1FHLMH,2025-02-05,1,0.246,0,1,0
B0CD1FHLMH,2025-02-06,1,0.0,0,1,0
B0CD1FHLMH,2025-02-11,1,0.335,1,0,0
B0CD1FHLMH,2025-02-13,1,0.307,1,0,0
B0CD1FHLMH,2025-02-16,1,0.288,0,1,0
B0CD1FHLMH,2025-02-18,1,1.0,1,0,0
B0CD1FHLMH,2025-02-22,2,0.42500000000000004,2,0,0
B0CD1FHLMH,2025-02-23,1,0.024,0,1,0
B0CD1FHLMH,2025-02-26,1,0.7,1,0,0
B0CD1FHLMH,2025-02-27,1,0.143,0,1,0
B0CD1FHLMH,2025-03-01,1,0.0,0,1,0
B0CD1FHLMH,2025-03-04,2,0.11399999999999999,0,2,0
B0CD1FHLMH,2025-03-05,1,-0.208,0,1,0
B0CD1FHLMH,2025-03-25,1,0.9,1,0,0
B0CD1FHLMH,2025-04-02,1,0.23,0,1,0
B0CD1FHLMH,2025-04-14,1,-0.087,0,1,0
B0CD1FHLMH,2025-05-16,1,0.575,1,0,0
B0CD1FHLMH,2025-05-22,1,1.0,1,0,0
B0CD1FHLMH,2025-05-27,1,0.484,1,0,0
B0CD1FHLMH,2025-05-28,1,0.0,0,1,0
B0CD1FHLMH,2025-06-05,1,1.0,1,0,0
B0CD1FHLMH,2025-06-12,1,0.375,1,0,0
B0CD1FHLMH,2025-06-14,1,0.0,0,1,0
B0CD1FHLMH,2025-06-21,1,0.375,1,0,0
B0CD1FHLMH,2025-06-22,1,0.577,1,0,0
B0CD1FHLMH,2025-07-01,1,0.0,0,1,0
B0CD1FHLMH,2025-07-13,1,0.196,0,1,0
B0CD1FHLMH,2025-07-14,1,0.242,0,1,0
B0CD1FHLMH,2025-07-15,2,0.065,0,2,0
B0CD1FHLMH,2025-07-16,1,0.28,0,1,0
B0CD1FHLMH,2025-07-17,1,0.0,0,1,0
B0CD1FHLMH,2025-07-20,1,0.131,0,1,0
B0CD1FHLMH,2025-07-21,1,0.7,1,0,0
B0CD1FHLMH,2025-07-25,1,0.458,1,0,0
B0CD1FHLMH,2025-07-27,1,0.5,1,0,0
B0CD1FHLMH,2025-07-30,1,0.288,0,1,0
B0CD1FHLMH,2025-08-11,1,0.0,0,1,0
B0CD1FHLMH,2025-08-17,2,0.5285,2,0,0
B0CD1FHLMH,2025-08-22,1,0.191,0,1,0
B0CD1FHLMH,2025-08-23,1,0.525,1,0,0
B0CD1FHLMH,2025-08-24,1,0.0,0,1,0
B0CD1FHLMH,2025-08-26,2,0.1835,1,1,0
B0CD1FHLMH,2025-08-27,1,0.384,1,0,0
B0CD1FHLMH,2025-08-30,1,0.175,0,1,0
B0CD1FHLMH,2025-09-04,1,1.0,1,0,0
B0CD1FHLMH,2025-09-06,1,0.238,0,1,0
B0CD1FHLMH,2025-09-09,1,0.222,0,1,0
B0CD1FHLMH,2025-09-15,2,0.2265,1,1,0
B0CD1FHLMH,2025-09-17,1,0.058,0,1,0
B0CD1FHLMH,2025-09-20,1,-0.068,0,1,0
B0CD1FHLMH,2025-09-21,2,0.4815,2,0,0
B0CD1FHLMH,2025-09-22,2,0.7969999999999999,2,0,0
B0CD1FHLMH,2025-09-25,1,0.624,1,0,0
B0CD1FHLMH,2025-09-28,1,-0.042,0,1,0
B0CD1FHLMH,2025-09-30,1,0.5,1,0,0
B0CGMV5TMR,2025-07-11,5,0.2956,2,3,0
B0CGMV5TMR,2025-07-12,3,0.36000000000000004,3,0,0
B0CGMV5TMR,2025-07-13,4,0.524,3,1,0
B0CGMV5TMR,2025-07-14,1,0.7,1,0,0
B0CGMV5TMR,2025-07-15,2,0.295,1,1,0
B0CGMV5TMR,2025-07-16,2,0.40549999999999997,1,1,0
B0CGMV5TMR,2025-07-17,2,0.297,1,1,0
B0CGMV5TMR,2025-07-18,2,0.35,1,1,0
B0CGMV5TMR,2025-07-20,2,0.2215,0,2,0
B0CGMV5TMR,2025-07-24,1,0.5,1,0,0
B0CGMV5TMR,2025-07-28,3,0.09066666666666667,1,2,0
B0CGMV5TMR,2025-07-29,1,0.0,0,1,0
B0CGMV5TMR,2025-07-30,2,0.575,2,0,0
B0CGMV5TMR,2025-07-31,5,0.24559999999999998,3,2,0
B0CGMV5TMR,2025-08-01,3,0.13133333333333333,1,1,1
B0CGMV5TMR,2025-08-02,1,0.29,0,1,0
B0CGMV5TMR,2025-08-03,1,0.412,1,0,0
B0CGMV5TMR,2025-08-04,2,0.10950000000000001,0,2,0
B0CGMV5TMR,2025-08-06,2,0.0755,0,2,0
B0CGMV5TMR,2025-08-07,4,0.479,3,1,0
B0CGMV5TMR,2025-08-09,2,0.675,2,0,0
B0CGMV5TMR,2025-08-11,1,0.45,1,0,0
B0CGMV5TMR,2025-08-12,4,0.28075,2,2,0
B0CGMV5TMR,2025-08-14,2,-0.128,0,2,0
B0CGMV5TMR,2025-08-15,1,0.354,1,0,0
B0CGMV5TMR,2025-08-16,1,0.717,1,0,0
B0CGMV5TMR,2025-08-17,3,0.295,1,2,0
B0CGMV5TMR,2025-08-18,1,0.0,0,1,0
B0CGMV5TMR,2025-08-19,1,0.266,0,1,0
B0CGMV5TMR,2025-08-23,2,0.5035,2,0,0
B0CGMV5TMR,2025-08-24,3,0.46166666666666667,2,1,0
B0CGMV5TMR,2025-08-25,3,-0.028999999999999998,0,3,0
