asin,review_id,review_date,rating,sentiment,review_helpful_votes,captured_at
B0CD1FHLMH,RJCBYO0CPJ2A2,2025-01-08,5.0,0.0,0,2025-09-20T15:02:39
B0CD1FHLMH,R3F4JQ3PSYES9N,2025-01-08,5.0,0.0,0,2025-09-20T15:02:39
B0CD1FHLMH,R1VN9VSU4EY7W2,2025-01-08,5.0,0.638,0,2025-09-20T15:02:39
B0CD1FHLMH,R9T21HZAHLKZH,2024-12-13,5.0,0.275,0,2025-09-20T15:02:39
B0CD1FHLMH,RIN5YCAJBQ7SZ,2024-12-08,5.0,0.175,0,2025-09-20T15:02:39
B0CD1FHLMH,R2G9T1K8IUUKJ0,2024-12-06,3.0,0.329,0,2025-09-20T15:02:39
B0CD1FHLMH,RB7EIBRRMM0WT,2024-12-01,5.0,0.234,0,2025-09-20T15:02:39
B0CD1FHLMH,ROIMDE0OURFZG,2024-11-30,5.0,0.8,0,2025-09-20T15:02:39
B0CD1FHLMH,R2R6OHSLJ51P1G,2024-11-20,5.0,0.297,2,2025-09-20T15:02:39
B0CD1FHLMH,R2S9V1ZZV4C9JH,2024-11-13,3.0,0.031,0,2025-09-20T15:02:39
B0CD1FHLMH,R1JOWMTOIDYTI4,2024-11-11,5.0,0.348,7,2025-09-20T15:02:39
B0CD1FHLMH,R3E66VAGYUVOVX,2024-11-11,1.0,0.325,5,2025-09-20T15:02:39
B0CD1FHLMH,R2792GP0IFEO19,2024-11-08,5.0,0.363,0,2025-09-20T15:02:39
B0CD1FHLMH,R11UKW14PC9WS7,2024-11-03,2.0,-0.25,0,2025-09-20T15:02:39
B0CD1FHLMH,R2BRZSLRE0QXH8,2024-10-31,4.0,0.236,0,2025-09-20T15:02:39
B0CD1FHLMH,R3ID6GYGBRBTPP,2024-10-28,5.0,0.5,0,2025-09-20T15:02:39
B0CD1FHLMH,R3EPHBTM20SES2,2024-10-27,5.0,0.544,0,2025-09-20T15:02:39
B0CD1FHLMH,RYYS9BQJ8MOZP,2024-10-20,5.0,0.35,0,2025-09-20T15:02:39
B0CD1FHLMH,R3UFJBLAO62QJX,2024-10-19,3.0,-0.107,0,2025-09-20T15:02:39
B0CD1FHLMH,R3DIOPSYV8ISPY,2024-10-18,5.0,0.264,28,2025-09-20T15:02:39
B0CD1FHLMH,RTXD4P12WHXSR,2024-10-18,5.0,0.162,0,2025-09-20T15:02:39
B0CD1FHLMH,R3G8S7DRMIZU17,2024-10-14,1.0,0.468,7,2025-09-20T15:02:39
B0CD1FHLMH,R5IFHM9GSTVTR,2024-10-08,5.0,0.478,3,2025-09-20T15:02:39
B0CD1FHLMH,R20UEUDVTJDD81,2024-10-05,5.0,0.263,6,2025-09-20T15:02:39
B0CD1FHLMH,R1P0SFQC3BG7ZS,2024-10-01,5.0,0.5,0,2025-09-20T15:02:39
B0CD1FHLMH,RTMR4Z26GZC39,2024-09-30,4.0,0.164,2,2025-09-20T15:02:39
B0CD1FHLMH,R3BMHZRFHPZ5ZJ,2024-09-24,4.0,0.414,1,2025-09-20T15:02:39
B0CD1FHLMH,R37CY303XTAGA2,2024-09-22,2.0,0.071,1,2025-09-20T15:02:39
B0CD1FHLMH,R12GEZ9RKCCXCT,2024-09-19,5.0,0.467,0,2025-09-20T15:02:39
B0CD1FHLMH,R3JFCJSI18IBNY,2024-09-19,5.0,0.5,0,2025-09-20T15:02:39
B0CD1FHLMH,R1W0Q6DT13IGKR,2024-09-18,5.0,0.805,0,2025-09-20T15:02:39
B0CD1FHLMH,R1JTNUS00XT287,2024-09-12,5.0,0.281,0,2025-09-20T15:02:39
B0CD1FHLMH,R2O8ZDHV21GQHM,2024-09-11,5.0,0.365,0,2025-09-20T15:02:39
B0CD1FHLMH,R32RSJ6N6G4UVB,2024-09-05,5.0,0.035,3,2025-09-20T15:02:39
B0CD1FHLMH,R5GFN35MW1XTL,2024-09-03,5.0,0.367,0,2025-09-20T15:02:39
B0CD1FHLMH,RMH95V17NQVYR,2024-09-02,5.0,0.7,0,2025-09-20T15:02:39
B0CD1FHLMH,R2L7OW62S34KGK,2024-09-02,5.0,0.4,0,2025-09-20T15:02:39
B0CD1FHLMH,RD98IRI77BH3M,2024-08-30,5.0,0.46,0,2025-09-20T15:02:39
B0CD1FHLMH,R1SFRA8BH15QPV,2024-08-30,1.0,0.198,5,2025-09-20T15:02:39
B0DWX8YBKK,R248WNP18B3Z0J,2025-09-16,3.0,0.185,1,2025-09-20T15:02:39
B0DWX8YBKK,RUZZJY89RDPNY,2025-09-14,5.0,0.191,0,2025-09-20T15:02:39
B0DWX8YBKK,R1JJGKJNC2HZ9S,2025-09-14,4.0,0.356,0,2025-09-20T15:02:39
B0DWX8YBKK,R3I9H8A2EKDR6I,2025-09-01,2.0,0.123,0,2025-09-20T15:02:39
B0DWX8YBKK,RHXA0X9U7IZ61,2025-08-31,5.0,0.287,1,2025-09-20T15:02:39
B0DWX8YBKK,RSEWTDI6SPKYA,2025-08-28,3.0,0.201,0,2025-09-20T15:02:39
B0DWX8YBKK,R28IG7W90LAP4K,2025-08-27,5.0,0.497,0,2025-09-20T15:02:39
B0DWX8YBKK,R14C1AH8Z3GV95,2025-08-27,5.0,0.23,1,2025-09-20T15:02:39
B0DWX8YBKK,R138ICQO4N9APY,2025-08-23,5.0,0.343,0,2025-09-20T15:02:39
B0DWX8YBKK,R66AR83LO339A,2025-08-22,5.0,0.256,0,2025-09-20T15:02:39
B0DWX8YBKK,RZYEO4N4TCP04,2025-08-19,5.0,0.6,0,2025-09-20T15:02:39
B0DWX8YBKK,R95STDINJ1U8E,2025-08-17,5.0,0.342,0,2025-09-20T15:02:39
B0DWX8YBKK,R1P4W1X69NQ75O,2025-08-17,5.0,0.487,0,2025-09-20T15:02:39
B0DWX8YBKK,R3EAUKKSGJEZEM,2025-08-15,5.0,0.215,0,2025-09-20T15:02:39
B0DWX8YBKK,R1TE1RPAMOTCIG,2025-08-15,4.0,0.13,0,2025-09-20T15:02:39
B0DWX8YBKK,R2LRJDAEY08I7N,2025-08-14,5.0,0.316,0,2025-09-20T15:02:39
B0DWX8YBKK,R2HY5BJ2I4BNBN,2025-08-14,3.0,0.079,0,2025-09-20T15:02:39
B0DWX8YBKK,R1MA0291HBNACP,2025-08-13,4.0,0.322,0,2025-09-20T15:02:39
B0DWX8YBKK,R1V0J0DHHZE8J3,2025-08-11,5.0,0.68,0,2025-09-20T15:02:39
B0DWX8YBKK,R23ZLGLAJFMYIK,2025-08-11,4.0,0.354,0,2025-09-20T15:02:39
B0DWX8YBKK,RGNBP1PSFCD9N,2025-08-11,4.0,0.216,0,2025-09-20T15:02:39
B0DWX8YBKK,R3KFMRKW98VC1A,2025-08-11,4.0,0.214,0,2025-09-20T15:02:39
B0DWX8YBKK,R1FG43I5SIG9I0,2025-08-09,4.0,0.274,0,2025-09-20T15:02:39
B0DWX8YBKK,R3BCS2OE1LG255,2025-08-08,1.0,0.0,0,2025-09-20T15:02:39
B0DWX8YBKK,R2FULD4SZ770PK,2025-08-08,5.0,0.109,0,2025-09-20T15:02:39
B0DWX8YBKK,R2OXPS8AGOGZEJ,2025-08-08,4.0,0.278,0,2025-09-20T15:02:39
B0DWX8YBKK,R28QTMQ0U49I2U,2025-07-01,4.0,0.55,0,2025-09-20T15:02:39
B083P1HG9S,RA350P83CDN73,2025-09-17,4.0,-0.064,0,2025-09-20T15:02:39
B083P1HG9S,RGNTXYDPPDHEG,2025-09-17,2.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,RE11P9NYI8725,2025-09-16,5.0,0.555,0,2025-09-20T15:02:39
B083P1HG9S,R3S2ZX1EVUROTG,2025-09-13,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,RZNT4MN50HYA8,2025-09-13,5.0,0.483,0,2025-09-20T15:02:39
B083P1HG9S,RMVZBPVNH0C80,2025-09-13,5.0,0.326,0,2025-09-20T15:02:39
B083P1HG9S,R2226DDQ95NZGC,2025-09-12,2.0,0.333,0,2025-09-20T15:02:39
B083P1HG9S,R3CI5C1VLK1VMJ,2025-09-08,5.0,0.324,0,2025-09-20T15:02:39
B083P1HG9S,R3V805AALTXQI8,2025-09-08,5.0,0.8,0,2025-09-20T15:02:39
B083P1HG9S,R3VEJ0S0IM7APY,2025-09-08,3.0,0.4,0,2025-09-20T15:02:39
B083P1HG9S,R3IPLGAS9FD98I,2025-09-06,5.0,0.7,0,2025-09-20T15:02:39
B083P1HG9S,RZ3PSIKUH9ZYT,2025-09-04,5.0,0.6,0,2025-09-20T15:02:39
B083P1HG9S,R2MKK48LO0VE8G,2025-09-04,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,RNX8LSRMX46XO,2025-09-01,2.0,0.1,0,2025-09-20T15:02:39
B083P1HG9S,R3EGDHW4D0VBW8,2025-09-01,5.0,0.56,0,2025-09-20T15:02:39
B083P1HG9S,R1KBE8JT0CX9NR,2025-08-31,4.0,0.302,0,2025-09-20T15:02:39
B083P1HG9S,R2ZI55FZ2YE701,2025-08-28,5.0,0.433,0,2025-09-20T15:02:39
B083P1HG9S,R20S7JKX1IAMEZ,2025-08-27,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R2HYMKYBRNWKPL,2025-08-27,1.0,0.118,0,2025-09-20T15:02:39
B083P1HG9S,R1OHOUAWKJSRV9,2025-08-26,5.0,0.567,1,2025-09-20T15:02:39
B083P1HG9S,R39HYX3UT1YGIJ,2025-08-26,5.0,0.113,0,2025-09-20T15:02:39
B083P1HG9S,R2XCQ1JJ8I9Q07,2025-08-26,2.0,0.238,0,2025-09-20T15:02:39
B083P1HG9S,R3E3NJ3441TAPL,2025-08-25,4.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R34I939QSPOOH5,2025-08-22,5.0,0.7,0,2025-09-20T15:02:39
B083P1HG9S,R1TBL9I7JSPW2X,2025-08-22,5.0,0.01,0,2025-09-20T15:02:39
B083P1HG9S,R2AEPEM8FF3MC3,2025-08-21,5.0,0.297,1,2025-09-20T15:02:39
B083P1HG9S,RFJO678AXJ1AD,2025-08-18,2.0,-0.055,0,2025-09-20T15:02:39
B083P1HG9S,R2IBGJH9XXMJ8W,2025-08-18,5.0,0.383,1,2025-09-20T15:02:39
B083P1HG9S,R30ECMYMJDAU7K,2025-08-17,5.0,0.35,0,2025-09-20T15:02:39
B083P1HG9S,R24VYE5BVEVJ4H,2025-08-16,2.0,0.084,0,2025-09-20T15:02:39
B083P1HG9S,R1IFODECRCLWQK,2025-08-13,5.0,0.237,2,2025-09-20T15:02:39
B083P1HG9S,R298RRDFDXVRJ7,2025-08-12,5.0,0.608,0,2025-09-20T15:02:39
B083P1HG9S,R3BYG2PUBYDFAB,2025-08-11,2.0,0.2,0,2025-09-20T15:02:39
B083P1HG9S,R1DT0JIL4UCYK7,2025-08-11,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R1HY2WLGNRQWUH,2025-08-10,5.0,0.2,0,2025-09-20T15:02:39
B083P1HG9S,R25KZ1GTW7LWW9,2025-08-10,4.0,0.346,0,2025-09-20T15:02:39
B083P1HG9S,RDWP488EH1WOL,2025-08-06,5.0,0.7,0,2025-09-20T15:02:39
B083P1HG9S,R2UOR2P56NTN8A,2025-08-05,5.0,0.633,0,2025-09-20T15:02:39
B083P1HG9S,R3N8FQMLSJ5MW0,2025-08-03,1.0,-0.013,0,2025-09-20T15:02:39
B083P1HG9S,RB2PYJ831FIT7,2025-08-03,1.0,0.057,0,2025-09-20T15:02:39
B083P1HG9S,R397DNTPFGD876,2025-08-03,1.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R1987TXHF92L1Y,2025-07-31,5.0,0.5,0,2025-09-20T15:02:39
B083P1HG9S,R2KD2G88KXT5VJ,2025-07-29,5.0,0.117,0,2025-09-20T15:02:39
B083P1HG9S,R3QISPIDSTRKAZ,2025-07-27,4.0,0.571,0,2025-09-20T15:02:39
B083P1HG9S,R2NQG4SC81UD8Z,2025-07-27,3.0,0.083,0,2025-09-20T15:02:39
B083P1HG9S,R6DY4ED7JS1TR,2025-07-25,1.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R32D078QFYO6U7,2025-07-23,3.0,-0.8,0,2025-09-20T15:02:39
B083P1HG9S,R2QSPPDXIKQSIX,2025-07-22,4.0,0.186,0,2025-09-20T15:02:39
B083P1HG9S,RIUNBAEPSNX51,2025-07-22,4.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R2DI502HXQBUCP,2025-07-17,2.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R3MJNGDXRWU94C,2025-07-17,3.0,0.393,0,2025-09-20T15:02:39
B083P1HG9S,RC3FH8QC68ZY9,2025-07-16,1.0,-0.067,0,2025-09-20T15:02:39
B083P1HG9S,R30HMG0NPLLMVD,2025-07-16,3.0,-0.575,0,2025-09-20T15:02:39
B083P1HG9S,R2CGVN9JCSFL9U,2025-07-16,5.0,0.18,1,2025-09-20T15:02:39
B083P1HG9S,R1KDJDKW0NHUMT,2025-07-11,5.0,0.775,0,2025-09-20T15:02:39
B083P1HG9S,R2GZBG8JR82KT1,2025-07-10,5.0,0.625,0,2025-09-20T15:02:39
B083P1HG9S,R1IE5BDZMLMX1E,2025-07-10,1.0,0.263,0,2025-09-20T15:02:39
B083P1HG9S,RKIZOZNR2GWSA,2025-07-09,4.0,0.255,0,2025-09-20T15:02:39
B083P1HG9S,R2HR4ZJZ5Q5VYS,2025-07-08,1.0,0.2,0,2025-09-20T15:02:39
B083P1HG9S,R2EKBW83XQHD80,2025-07-08,3.0,0.27,0,2025-09-20T15:02:39
B083P1HG9S,R1RUSAJRSU3MQJ,2025-07-08,5.0,0.167,0,2025-09-20T15:02:39
B083P1HG9S,RTUEIYT2IJQ5S,2025-07-06,1.0,0.008,0,2025-09-20T15:02:39
B083P1HG9S,R24CK9WR07LY5V,2025-07-05,5.0,0.4,1,2025-09-20T15:02:39
B083P1HG9S,R2ZSAIEXCLA8CH,2025-07-05,5.0,0.367,1,2025-09-20T15:02:39
B083P1HG9S,R2IWYCNFTNEVB1,2025-07-05,1.0,-0.149,0,2025-09-20T15:02:39
B083P1HG9S,R17MU30AARQDUH,2025-07-05,5.0,0.127,0,2025-09-20T15:02:39
B083P1HG9S,R20ZL30RK52M7V,2025-07-04,5.0,0.333,1,2025-09-20T15:02:39
B083P1HG9S,R2A6UJRHJ2QVDI,2025-07-04,3.0,0.239,0,2025-09-20T15:02:39
B083P1HG9S,R1FMK85MN0PJI5,2025-06-25,2.0,0.154,0,2025-09-20T15:02:39
B083P1HG9S,R354HXOZWS9CB4,2025-06-24,5.0,0.7,0,2025-09-20T15:02:39
B083P1HG9S,R17WRWWYZN7QZI,2025-06-23,1.0,0.069,0,2025-09-20T15:02:39
B083P1HG9S,R5O4W4GDE6IZG,2025-06-22,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R2C2KHWUNWM7IP,2025-06-21,3.0,-0.167,3,2025-09-20T15:02:39
B083P1HG9S,RVPFPA6RD4SQ3,2025-06-19,1.0,-0.2,0,2025-09-20T15:02:39
B083P1HG9S,R3FK5JP0IV4MW1,2025-06-18,5.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,RTXUH144A98LT,2025-06-13,2.0,0.0,0,2025-09-20T15:02:39
B083P1HG9S,R19HZ1WL2ZTUVK,2025-06-11,1.0,0.266,0,2025-09-20T15:02:39
B083P1HG9S,R8JA2TOZZAUVF,2025-06-07,1.0,-0.067,0,2025-09-20T15:02:39
B083P1HG9S,R1FLAOR1O4IVD6,2025-06-07,5.0,0.51,0,2025-09-20T15:02:39
B083P1HG9S,RDPFWPNHWOFDF,2025-06-05,2.0,-0.167,0,2025-09-20T15:02:39
B083P1HG9S,R1NNBJ36S5KHH3,2025-06-04,4.0,0.567,1,2025-09-20T15:02:39
B083P1HG9S,RHF83UY9CL8MK,2025-06-02,5.0,0.411,3,2025-09-20T15:02:39
B083P1HG9S,R2YKB6KEB4GLLG,2025-06-01,2.0,0.4,0,2025-09-20T15:02:39
B083P1HG9S,R3T9UNBODW6AUG,2025-05-29,1.0,0.124,1,2025-09-20T15:02:39
B083P1HG9S,R2FTKTGVQQALR5,2025-05-28,5.0,0.2,0,2025-09-20T15:02:39
B083P1HG9S,R1E854AJU2Y3V,2025-05-27,5.0,0.45,1,2025-09-20T15:02:39
B083P1HG9S,RHAIXMEU1CIRQ,2025-05-26,2.0,0.062,0,2025-09-20T15:02:39
B083P1HG9S,R2JEZ8DH2QYTYX,2025-05-25,5.0,0.7,0,2025-09-20T15:02:39
B083P1HG9S,R2IMCGIURT1RIO,2025-05-24,5.0,0.5,0,2025-09-20T15:02:39
B083P1HG9S,R36FQYKPUMLO2S,2025-05-23,4.0,0.85,0,2025-09-20T15:02:39
B083P1HG9S,R3RLGVTLIIB9SG,2025-05-23,4.0,0.19,0,2025-09-20T15:02:39
B083P1HG9S,R37K1DG2PDYBEU,2025-05-23,5.0,1.0,0,2025-09-20T15:02:39
B083P1HG9S,RGYDKEPXI2SAB,2025-05-21,5.0,0.25,0,2025-09-20T15:02:39
B083P1HG9S,RD7HDW3YFGTSG,2025-05-19,2.0,0.095,0,2025-09-20T15:02:39
B083P1HG9S,R1ZU9Q8VW7LV5W,2025-05-19,5.0,1.0,0,2025-09-20T15:02:39
B083P1HG9S,R3683CVVIRAKYR,2025-05-18,5.0,0.8,0,2025-09-20T15:02:39
B083P1HG9S,R1SCM45Z8DHOV1,2025-05-16,2.0,0.112,1,2025-09-20T15:02:39
B083P1HG9S,R36PB5UIN8IVN0,2025-05-16,1.0,0.019,0,2025-09-20T15:02:39
B083P1HG9S,RVODZVG7347CT,2025-05-15,2.0,0.189,0,2025-09-20T15:02:39
B083P1HG9S,RLEKLHD08SKQ5,2025-05-15,2.0,0.174,0,2025-09-20T15:02:39
B07Z8J429C,R1MP9EVLCVPC9S,2025-09-13,5.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R2NAZ1LMTEKGA1,2025-09-07,5.0,0.417,1,2025-09-20T15:02:39
B07Z8J429C,R2J494KJYRSDRT,2025-09-05,5.0,0.47,0,2025-09-20T15:02:39
B07Z8J429C,RFS3E74A1TLUW,2025-08-31,5.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R11HFNJXMIEPDR,2025-08-18,5.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R5VQU1I6B8A1W,2025-08-09,5.0,0.0,1,2025-09-20T15:02:39
B07Z8J429C,R7PR9S2PCDIJT,2025-08-01,5.0,0.371,0,2025-09-20T15:02:39
B07Z8J429C,R3B6K7H983MBJK,2025-07-30,3.0,0.083,0,2025-09-20T15:02:39
B07Z8J429C,RVI2JN6DMUI27,2025-07-30,5.0,0.446,0,2025-09-20T15:02:39
B07Z8J429C,R1LKEMRPCJPVJR,2025-07-24,1.0,0.4,0,2025-09-20T15:02:39
B07Z8J429C,R2IOIX0FBPI51A,2025-06-01,5.0,0.26,0,2025-09-20T15:02:39
B07Z8J429C,R2L8CDO9R9VQ77,2025-04-24,1.0,-0.142,0,2025-09-20T15:02:39
B07Z8J429C,RZPDSJTTLC9IV,2025-04-05,3.0,0.034,0,2025-09-20T15:02:39
B07Z8J429C,R3DLH7L64OR7L5,2025-02-15,5.0,0.226,0,2025-09-20T15:02:39
B07Z8J429C,R1RV6Z7DCBT3A9,2025-02-10,1.0,-0.3,2,2025-09-20T15:02:39
B07Z8J429C,RTQX50KCS985S,2025-01-08,1.0,0.05,0,2025-09-20T15:02:39
B07Z8J429C,R27YN05GS439J1,2024-12-20,2.0,0.078,1,2025-09-20T15:02:39
B07Z8J429C,R1CGK1XBICYGJ2,2024-12-13,1.0,-0.142,0,2025-09-20T15:02:39
B07Z8J429C,R3AY7K29XNWG0H,2024-12-03,1.0,-0.071,1,2025-09-20T15:02:39
B07Z8J429C,RF9X1EUJN9LIW,2024-11-29,5.0,0.7,0,2025-09-20T15:02:39
B07Z8J429C,R1VXQORBF1TY9F,2024-11-22,1.0,0.228,0,2025-09-20T15:02:39
B07Z8J429C,RPZ9G7XW7YW3V,2024-11-19,5.0,0.5,0,2025-09-20T15:02:39
B07Z8J429C,R4OXBWZS8J449,2024-11-15,1.0,0.167,1,2025-09-20T15:02:39
B07Z8J429C,R3EI4BNKK9YYUB,2024-09-14,5.0,0.7,0,2025-09-20T15:02:39
B07Z8J429C,R2LQNJWJXW5OMG,2024-09-09,5.0,0.166,1,2025-09-20T15:02:39
B07Z8J429C,R1Y98GU2U5SNOI,2024-09-08,5.0,0.3,1,2025-09-20T15:02:39
B07Z8J429C,R1VBQL175QVURH,2024-08-26,5.0,0.217,0,2025-09-20T15:02:39
B07Z8J429C,R2MTAIHJDI4DWG,2024-08-24,1.0,-0.4,0,2025-09-20T15:02:39
B07Z8J429C,R15F4LHR2AR4AO,2024-08-21,5.0,0.489,0,2025-09-20T15:02:39
B07Z8J429C,R1K5AQOQ3EHNRU,2024-07-27,3.0,-0.05,0,2025-09-20T15:02:39
B07Z8J429C,RHMXV7RXMF2ZC,2024-06-23,5.0,0.622,0,2025-09-20T15:02:39
B07Z8J429C,R27PPVEINAFP2W,2024-06-21,3.0,0.0,1,2025-09-20T15:02:39
B07Z8J429C,REJOAFRGBCCYR,2024-06-06,1.0,0.225,0,2025-09-20T15:02:39
B07Z8J429C,R3A5WG4OI9AEZO,2024-06-02,1.0,-0.083,0,2025-09-20T15:02:39
B07Z8J429C,R2UKC70LH488H6,2024-05-28,2.0,0.16,2,2025-09-20T15:02:39
B07Z8J429C,R2L4SL3Y59H9T7,2024-04-17,5.0,0.603,0,2025-09-20T15:02:39
B07Z8J429C,R1B9MGELG6WV1Z,2024-03-29,5.0,0.14,0,2025-09-20T15:02:39
B07Z8J429C,R1OATJL03BPM4G,2024-03-27,5.0,-0.012,0,2025-09-20T15:02:39
B07Z8J429C,R3XTI58N4J3KL,2024-03-25,1.0,-0.105,1,2025-09-20T15:02:39
B07Z8J429C,R2BXKIY64QXJ2R,2024-03-11,2.0,0.0,1,2025-09-20T15:02:39
B07Z8J429C,R2OSOHFRQEQJYS,2024-03-04,1.0,-0.333,1,2025-09-20T15:02:39
B07Z8J429C,RMLDEB99L0L4S,2024-02-28,1.0,0.075,1,2025-09-20T15:02:39
B07Z8J429C,R2CZQ8T9TTS691,2024-01-19,2.0,0.069,2,2025-09-20T15:02:39
B07Z8J429C,R1A0GM2AC9CLOV,2023-11-16,5.0,0.625,0,2025-09-20T15:02:39
B07Z8J429C,R2UJDS9XQ53XJ1,2023-11-14,4.0,0.028,1,2025-09-20T15:02:39
B07Z8J429C,R23K7W5Z9536LK,2023-11-12,1.0,-0.6,0,2025-09-20T15:02:39
B07Z8J429C,R25CSR60FG5SZF,2023-11-09,1.0,-0.75,0,2025-09-20T15:02:39
B07Z8J429C,R7FOLFXV5ZE2R,2023-11-04,5.0,0.333,0,2025-09-20T15:02:39
B07Z8J429C,R16BZ39LDOIU5G,2023-10-17,5.0,0.381,1,2025-09-20T15:02:39
B07Z8J429C,RR3XAUCAIJ6VV,2023-10-02,1.0,0.172,1,2025-09-20T15:02:39
B07Z8J429C,R2DIYUX4F0DVG8,2023-09-20,5.0,0.5,0,2025-09-20T15:02:39
B07Z8J429C,R1S4MZ4KQYDGTT,2023-09-17,5.0,0.148,2,2025-09-20T15:02:39
B07Z8J429C,RUXZ2BLDZGNAT,2023-09-01,1.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R59Z3MMCVRTO3,2023-08-24,5.0,0.9,0,2025-09-20T15:02:39
B07Z8J429C,R1RZ4WA53ESR4K,2023-08-04,5.0,1.0,0,2025-09-20T15:02:39
B07Z8J429C,R240P48RBJ315L,2023-07-13,4.0,0.076,3,2025-09-20T15:02:39
B07Z8J429C,R3IE1ANGF9DFN4,2023-07-13,5.0,0.301,0,2025-09-20T15:02:39
B07Z8J429C,R4XJB8OUNSTWO,2023-07-04,5.0,0.304,2,2025-09-20T15:02:39
B07Z8J429C,R2AAQPWNUVKFKQ,2023-06-28,5.0,0.341,2,2025-09-20T15:02:39
B07Z8J429C,R3TXG61FSVTK1C,2023-06-10,1.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R1VON3HSA59X23,2023-05-01,5.0,0.13,4,2025-09-20T15:02:39
B07Z8J429C,R8EMNV0S119S6,2023-04-19,5.0,0.25,1,2025-09-20T15:02:39
B07Z8J429C,RSY0RQZWSUGOZ,2023-04-13,5.0,0.475,1,2025-09-20T15:02:39
B07Z8J429C,R5MDW6XYKBYS3,2023-03-31,5.0,0.25,0,2025-09-20T15:02:39
B07Z8J429C,R3V550TOACTTU4,2023-03-13,1.0,0.25,0,2025-09-20T15:02:39
B07Z8J429C,R2TZ6ADJ1GOPHQ,2023-02-18,1.0,0.021,0,2025-09-20T15:02:39
B07Z8J429C,R1RT6SOF7L6VH2,2023-02-16,4.0,0.433,0,2025-09-20T15:02:39
B07Z8J429C,RH8A2R27UQULK,2023-02-09,5.0,0.206,0,2025-09-20T15:02:39
B07Z8J429C,R3O3LT6ADZ9X76,2023-01-18,3.0,0.5,0,2025-09-20T15:02:39
B07Z8J429C,R1U7QY63WQZSOU,2023-01-04,5.0,0.9,0,2025-09-20T15:02:39
B07Z8J429C,RWCEN1FBEPFE7,2022-12-26,2.0,-0.225,0,2025-09-20T15:02:39
B07Z8J429C,R1HSQ497F9EIOK,2022-11-29,2.0,0.108,0,2025-09-20T15:02:39
B07Z8J429C,R3ETCN7TWMS51X,2022-11-22,5.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R2K33EPP30VQUF,2022-10-01,5.0,0.25,4,2025-09-20T15:02:39
B07Z8J429C,R3TUPJ4MOJBUEY,2022-09-29,1.0,0.168,0,2025-09-20T15:02:39
B07Z8J429C,R1ZZCRN5N75KUC,2022-09-27,3.0,0.248,1,2025-09-20T15:02:39
B07Z8J429C,R23KF2M94992T7,2022-09-25,5.0,0.353,0,2025-09-20T15:02:39
B07Z8J429C,R2ZNY8YJ2CMISG,2022-09-12,3.0,0.079,1,2025-09-20T15:02:39
B07Z8J429C,R3R3SVSP4PZ46U,2022-09-07,1.0,0.143,0,2025-09-20T15:02:39
B07Z8J429C,R2ZIAULPGLJBSR,2022-07-08,4.0,-0.278,0,2025-09-20T15:02:39
B07Z8J429C,R1P629PE17BP8,2022-05-02,2.0,0.0,0,2025-09-20T15:02:39
B07Z8J429C,R2SCDT8SL4BDRP,2022-04-26,3.0,0.18,0,2025-09-20T15:02:39
B07Z8J429C,R296SRRNI0B6T4,2022-04-23,1.0,-0.15,1,2025-09-20T15:02:39
B07Z8J429C,RHHC64VWTP1XR,2022-04-23,5.0,0.375,0,2025-09-20T15:02:39
B07Z8J429C,RWU1KLJSK6SHN,2022-03-11,5.0,0.238,0,2025-09-20T15:02:39
B07Z8J429C,RDIB935X9F7IW,2022-03-10,5.0,0.411,0,2025-09-20T15:02:39
B07Z8J429C,R3VKQRRD56FFXA,2022-02-24,1.0,0.078,8,2025-09-20T15:02:39
B07Z8J429C,R1DQCATUT8OLRI,2022-02-12,5.0,0.312,0,2025-09-20T15:02:39
B07Z8J429C,R176J265PPEXNV,2022-01-11,5.0,0.301,0,2025-09-20T15:02:39
B07Z8J429C,R23EFMZFS68B6O,2021-12-29,3.0,0.226,1,2025-09-20T15:02:39
B07Z8J429C,R2A9GVULBP5CRY,2021-12-19,1.0,-0.1,0,2025-09-20T15:02:39
B07Z8J429C,R1A32QY9CONBH2,2021-11-25,3.0,-0.117,0,2025-09-20T15:02:39
B07Z8J429C,R3AF69WX2RK35T,2021-11-12,1.0,-0.125,0,2025-09-20T15:02:39
B07Z8J429C,R1STL6KC5YKB7E,2021-10-18,1.0,0.151,3,2025-09-20T15:02:39
